App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,cat_ART_AND_DESIGN,cat_AUTO_AND_VEHICLES,cat_BEAUTY,cat_BOOKS_AND_REFERENCE,cat_BUSINESS,cat_COMICS,cat_COMMUNICATION,cat_DATING,cat_EDUCATION,cat_ENTERTAINMENT,cat_EVENTS,cat_FAMILY,cat_FINANCE,cat_FOOD_AND_DRINK,cat_GAME,cat_HEALTH_AND_FITNESS,cat_HOUSE_AND_HOME,cat_LIBRARIES_AND_DEMO,cat_LIFESTYLE,cat_MAPS_AND_NAVIGATION,cat_MEDICAL,cat_NEWS_AND_MAGAZINES,cat_PARENTING,cat_PERSONALIZATION,cat_PHOTOGRAPHY,cat_PRODUCTIVITY,cat_SHOPPING,cat_SOCIAL,cat_SPORTS,cat_TOOLS,cat_TRAVEL_AND_LOCAL,cat_VIDEO_PLAYERS,cat_WEATHER
6036,BEAUTY,4.3,119,3.7,50000,1,0.0,1,14,2018-07-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8035,BEAUTY,3.9,2277,22.0,500000,1,0.0,1,14,2018-07-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4442,BEAUTY,4.4,2280,24.0,500000,1,0.0,1,14,2018-05-14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7831,BEAUTY,4.3,654,7.4,100000,1,0.0,4,14,2018-07-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,BEAUTY,4.6,184,21.0,10000,1,0.0,1,14,2018-07-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,BEAUTY,3.8,9,3.4,5000,1,0.0,1,14,2018-06-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7716,BEAUTY,4.3,77,2.9,10000,1,0.0,3,14,2017-08-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7387,BEAUTY,4.3,35,3.1,10000,1,0.0,2,14,2017-12-11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,BEAUTY,4.0,364,6.4,100000,1,0.0,1,14,2018-05-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,BEAUTY,4.3,18,3.2,5000,1,0.0,1,14,2018-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,BEAUTY,4.5,473,8.2,100000,1,0.0,3,14,2017-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,BEAUTY,4.3,30,9.9,10000,1,0.0,3,14,2018-01-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8030,BEAUTY,4.1,66,2.9,10000,1,0.0,1,14,2018-04-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7338,BEAUTY,3.7,3871,23.0,1000000,1,0.0,1,14,2018-07-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170,BEAUTY,4.7,257,4.6,50000,1,0.0,1,14,2017-08-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,BEAUTY,4.2,62,3.1,10000,1,0.0,1,14,2018-05-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,BOOKS_AND_REFERENCE,4.5,1857,4.9,50000,1,0.0,1,19,2018-08-03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,BOOKS_AND_REFERENCE,4.6,4478,9.5,100000,1,0.0,2,19,2017-07-31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,BOOKS_AND_REFERENCE,4.5,418,4.2,100000,1,0.0,1,19,2018-03-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,BOOKS_AND_REFERENCE,4.4,22486,5.4,1000000,1,0.0,4,19,2018-06-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,BOOKS_AND_REFERENCE,4.6,1435,2.8,500000,1,0.0,1,19,2018-01-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,BOOKS_AND_REFERENCE,4.8,116507,5.0,1000000,1,0.0,4,19,2018-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,BOOKS_AND_REFERENCE,4.6,90468,5.9,5000000,1,0.0,1,19,2018-05-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6708,BOOKS_AND_REFERENCE,4.2,860,13.0,100000,1,0.0,1,19,2018-07-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6711,BOOKS_AND_REFERENCE,4.7,967,6.7,500000,1,0.0,1,19,2018-08-04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7956,BOOKS_AND_REFERENCE,4.2,87873,8.5,10000000,1,0.0,4,19,2018-05-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4357,BOOKS_AND_REFERENCE,4.3,17506,17.0,1000000,1,0.0,1,19,2018-07-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,BOOKS_AND_REFERENCE,3.3,1862,19.0,1000000,1,0.0,1,19,2018-04-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389,BOOKS_AND_REFERENCE,4.6,2084,6.7,500000,1,0.0,1,19,2018-05-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7359,BOOKS_AND_REFERENCE,4.8,47303,21.0,1000000,1,0.0,1,19,2018-06-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6509,BOOKS_AND_REFERENCE,4.7,19080,8.5,500000,1,0.0,1,19,2018-04-25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,BOOKS_AND_REFERENCE,4.5,161,2.7,10000,1,0.0,1,19,2018-07-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3880,BOOKS_AND_REFERENCE,4.1,85842,37.0,5000000,1,0.0,1,19,2018-06-25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5832,BOOKS_AND_REFERENCE,4.6,7831,15.0,100000,1,0.0,4,19,2018-07-04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7356,BOOKS_AND_REFERENCE,4.1,91615,23.0,5000000,1,0.0,3,19,2018-06-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,BOOKS_AND_REFERENCE,4.6,4620,19.0,500000,1,0.0,1,19,2017-11-23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9422,BOOKS_AND_REFERENCE,4.7,21336,23.0,1000000,1,0.0,1,19,2018-06-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,BOOKS_AND_REFERENCE,4.5,26875,73.0,500000,1,0.0,1,19,2018-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,BOOKS_AND_REFERENCE,3.9,1778,4.9,500000,1,0.0,3,19,2014-10-16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,BOOKS_AND_REFERENCE,4.4,2709,6.8,1000000,1,0.0,1,19,2018-07-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,BOOKS_AND_REFERENCE,4.3,64513,8.5,5000000,1,0.0,1,19,2018-07-31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,BOOKS_AND_REFERENCE,4.2,8342,8.5,10000000,1,0.0,1,19,2017-08-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,BOOKS_AND_REFERENCE,4.5,527,2.9,100000,1,0.0,1,19,2018-03-31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6903,BOOKS_AND_REFERENCE,4.4,1322,3.5,100000,1,0.0,1,19,2018-05-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,BOOKS_AND_REFERENCE,3.4,1680,4.0,100000,1,0.0,1,19,2016-08-20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9421,BOOKS_AND_REFERENCE,4.9,2739,21.0,50000,1,0.0,1,19,2018-07-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6754,BOOKS_AND_REFERENCE,4.6,1065,2.3,500000,1,0.0,1,19,2018-06-16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,BOOKS_AND_REFERENCE,4.5,2,7.2,50000,1,0.0,1,19,2018-06-15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,BOOKS_AND_REFERENCE,4.4,8788,10.0,1000000,1,0.0,1,19,2018-07-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,BOOKS_AND_REFERENCE,4.4,51269,6.1,1000000,1,0.0,1,19,2018-07-19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,BOOKS_AND_REFERENCE,4.4,30105,2.1,1000000,1,0.0,1,19,2018-07-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,BOOKS_AND_REFERENCE,3.5,156,42.0,500000,1,0.0,1,19,2018-02-15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8681,BOOKS_AND_REFERENCE,4.5,114,7.3,100000,1,0.0,1,19,2015-08-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8872,BUSINESS,4.1,16129,9.95,10000000,1,0.0,1,22,2018-07-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,BUSINESS,4.3,85185,29.0,5000000,1,0.0,1,22,2018-07-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7883,BUSINESS,4.3,32584,9.95,1000000,1,0.0,1,22,2018-05-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4931,BUSINESS,4.4,70991,9.95,5000000,1,0.0,1,22,2018-07-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8697,BUSINESS,3.9,16589,9.1,1000000,1,0.0,1,22,2018-06-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,BUSINESS,4.5,4458,3.9,500000,1,0.0,1,22,2018-07-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4940,BUSINESS,4.4,62272,18.0,10000000,1,0.0,1,22,2018-06-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,BUSINESS,4.0,8941,12.0,5000000,1,0.0,1,22,2018-07-31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8124,BUSINESS,4.3,46353,21.0,1000000,1,0.0,1,22,2016-04-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700,BUSINESS,4.2,88073,9.95,10000000,1,0.0,1,22,2018-07-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427,BUSINESS,4.5,67000,9.95,1000000,1,0.0,1,22,2018-07-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,BUSINESS,4.2,30847,55.0,5000000,1,0.0,1,22,2018-02-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5489,BUSINESS,4.1,11622,9.95,5000000,1,0.0,1,22,2018-07-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8001,BUSINESS,4.6,95912,9.95,5000000,1,0.0,1,22,2018-07-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7057,BUSINESS,3.1,4034,23.0,100000,1,0.0,1,22,2015-09-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5546,BUSINESS,3.9,45964,16.0,1000000,1,0.0,1,22,2018-07-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7578,BUSINESS,4.3,14955,9.95,1000000,1,0.0,1,22,2018-07-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,BUSINESS,4.1,6903,14.0,1000000,1,0.0,1,22,2018-07-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9256,BUSINESS,4.4,31614,37.0,10000000,1,0.0,1,22,2018-07-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3856,BUSINESS,4.1,23055,9.95,5000000,1,0.0,1,22,2018-06-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,BUSINESS,4.1,19023,9.95,1000000,1,0.0,1,22,2018-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8843,BUSINESS,4.4,1225,25.0,100000,1,0.0,1,22,2018-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5486,BUSINESS,4.3,10600,6.5,1000000,1,0.0,1,22,2018-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,BUSINESS,4.4,74359,25.0,1000000,1,0.0,1,22,2018-07-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6463,BUSINESS,4.6,822,3.1,100000,1,0.0,1,22,2018-06-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,BUSINESS,4.2,80805,9.95,5000000,1,0.0,1,22,2018-02-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9578,BUSINESS,4.4,2287,1.5,1000000,1,0.0,1,22,2018-03-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,BUSINESS,4.7,4162,7.5,100000,1,0.0,1,22,2018-07-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7717,BUSINESS,3.8,14760,8.6,50000000,1,0.0,1,22,2018-01-31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8680,BUSINESS,3.9,23243,9.95,5000000,1,0.0,1,22,2018-06-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185,BUSINESS,4.3,9,1.2,100000,1,0.0,1,22,2018-04-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7793,BUSINESS,4.3,8978,9.95,1000000,1,0.0,1,22,2018-07-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,BUSINESS,4.2,80805,9.95,5000000,1,0.0,1,22,2018-02-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,BUSINESS,4.4,42492,9.95,1000000,1,0.0,1,22,2018-07-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390,BUSINESS,4.5,103755,14.0,10000000,1,0.0,1,22,2018-07-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6244,BUSINESS,4.2,46505,19.0,1000000,1,0.0,1,22,2018-08-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8633,BUSINESS,4.7,11442,6.8,100000,0,4.99,1,22,2018-03-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8487,BUSINESS,4.8,10295,39.0,100000,0,4.99,1,22,2017-04-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9275,BUSINESS,4.2,296,14.0,50000,1,0.0,1,22,2018-06-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4913,BUSINESS,4.3,29313,20.0,5000000,1,0.0,1,22,2018-07-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4931,BUSINESS,4.4,70991,9.95,5000000,1,0.0,1,22,2018-07-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7848,BUSINESS,4.4,51507,9.95,5000000,1,0.0,1,22,2018-08-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,BUSINESS,4.1,1802,26.0,100000,1,0.0,1,22,2018-04-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,BUSINESS,3.8,1383,51.0,100000,1,0.0,1,22,2018-07-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7244,BUSINESS,4.3,23175,41.0,1000000,1,0.0,1,22,2018-07-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5191,BUSINESS,3.8,5868,20.0,500000,1,0.0,1,22,2018-07-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9180,BUSINESS,3.5,2111,9.95,100000,1,0.0,1,22,2018-07-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009,BUSINESS,4.1,5448,12.0,500000,1,0.0,1,22,2018-07-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,BUSINESS,4.6,4159,48.0,500000,1,0.0,1,22,2018-07-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,BUSINESS,4.3,20815,10.0,1000000,1,0.0,1,22,2018-07-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4915,BUSINESS,4.5,78662,22.0,1000000,1,0.0,1,22,2018-02-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,BUSINESS,4.1,7149,11.0,1000000,1,0.0,1,22,2018-07-31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,BUSINESS,4.5,3079,8.5,100000,1,0.0,1,22,2018-08-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5417,BUSINESS,4.6,5800,8.6,100000,1,0.0,1,22,2018-08-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9512,BUSINESS,4.0,6989,9.95,1000000,1,0.0,1,22,2018-07-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,BUSINESS,4.2,16422,28.0,1000000,1,0.0,1,22,2018-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,BUSINESS,4.4,108741,28.0,10000000,1,0.0,1,22,2018-07-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9256,BUSINESS,4.4,31614,37.0,10000000,1,0.0,1,22,2018-07-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7709,BUSINESS,4.0,624,9.0,100000,1,0.0,1,22,2018-03-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,BUSINESS,4.2,1661,46.0,100000,1,0.0,1,22,2018-08-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6192,BUSINESS,4.2,97702,9.95,5000000,1,0.0,1,22,2018-07-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8020,BUSINESS,4.1,308,14.0,50000,1,0.0,1,22,2018-05-29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9512,BUSINESS,4.0,6989,9.95,1000000,1,0.0,1,22,2018-07-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,BUSINESS,3.8,5211,26.0,1000000,1,0.0,1,22,2018-07-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,BUSINESS,3.9,1058,23.0,500000,1,0.0,1,22,2018-06-29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7845,BUSINESS,3.9,78172,9.95,10000000,1,0.0,1,22,2018-08-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9275,BUSINESS,4.2,296,14.0,50000,1,0.0,1,22,2018-06-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4913,BUSINESS,4.3,29313,20.0,5000000,1,0.0,1,22,2018-07-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4931,BUSINESS,4.4,70991,9.95,5000000,1,0.0,1,22,2018-07-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7848,BUSINESS,4.4,51507,9.95,5000000,1,0.0,1,22,2018-08-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
